model,statistic,VG,Ve,Vp,VG/Vp,VG/Vp_L
PC2,variance,0.030683,0.21027,0.240953,0.127338,0.042274
PC2,se,0.053477,0.052587,0.010794,0.220969,0.073358
PC2_age_sex,variance,0.040896,0.184112,0.225008,0.181754,0.073358
PC2_age_sex,se,0.050955,0.049871,0.010111,0.224923,0.074671
PC2_age_sex_HIV_DM_smoke,variance,0.096425,0.105845,0.202269,0.476714,0.158459
PC2_age_sex_HIV_DM_smoke,se,0.049312,0.04719,0.00925,0.237754,0.079029
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,